nombre,pos,equipo,valor
Messi,DEL,PSG,600
Mbappe,DEL,PSG,1000000
Kimbempe,DEF,PSG,80000
Silva,DEF,PSG,120000
Hakimi,DEF,PSG,200000
Rafinha,DEF,PSG,75000
Verrati,MID,PSG,400000
Draxler,MID,PSG,235000
DiMaria,MID,PSG,500000
Renato,MID,PSG,45000
Donnaruma,POR,PSG,300000
Benzema,DEL,RMD,850000
Vinicius,DEL,RMD,975000
Rudiger,DEF,RMD,120000
Alaba,DEF,RMD,476000
Nacho,DEF,RMD,80000
Carvajal,DEF,RMD,440000
Kross,MID,RMD,750000
Modric,MID,RMD,500000
Tchouameni,MID,RMD,390000
Casemiro,MID,RMD,670000
Courtois,POR,RMD,800000
luchito,DEL,LIV,760000
Salah,DEL,LIV,980000
Virgil,DEF,LIV,780000
Alexander-Arnold,DEF,LIV,450000
Jones,DEF,LIV,100000
Konate,DEF,LIV,92000
Henderson,MID,LIV,380000
Keita,MID,LIV,250000
Thiago,MID,LIV,510000
Melo,MID,LIV,185000
Becker,POR,LIV,600000
Lewandowsky,DEL,BAR,700000
Dembele,DEL,BAR,660000
Pique,DEF,BAR,630000
Sergi,DEF,BAR,450000
Garcia,DEF,BAR,215000
Jordi,DEF,BAR,390000
Frankie,MID,BAR,589000
Busquets,MID,BAR,432000
Pedri,MID,BAR,378000
Gavi,MID,BAR,290000
